product_id,ingredient_id
474,10
474,29
474,5
474,14
474,13
474,8
474,16
475,75
475,17
475,16
475,22
475,33
475,58
475,8
475,23
475,21
475,80
476,3
476,14
476,31
476,77
476,13
476,51
476,65
476,72
476,0
476,28
476,6
476,7
476,12
476,26
476,8
476,73
476,23
476,5
476,16
477,31
477,17
477,1
477,8
477,2
477,15
477,69
477,29
477,18
477,60
477,45
477,59
477,27
477,34
477,0
477,11
477,9
477,10
477,7
478,14
478,4
478,52
478,2
478,23
478,11
478,17
478,0
478,28
478,6
478,7
478,74
478,75
478,10
478,51
478,47
478,29
478,82
478,18
478,46
479,4
479,12
479,9
479,39
479,43
479,2
479,73
479,51
479,50
479,76
479,0
479,35
479,6
479,28
479,8
479,5
479,13
479,1
479,11
480,17
480,31
480,72
480,65
480,1
480,18
480,27
480,46
480,8
480,30
480,9
480,12
480,0
480,3
480,6
480,34
480,55
480,16
480,29
480,48
480,86
480,11
480,10
480,22
481,12
481,21
481,49
481,80
481,27
481,60
481,18
481,59
481,45
481,34
481,20
481,13
481,11
481,23
481,8
481,10
481,15
481,41
481,0
482,26
483,43
483,4
483,81
483,85
483,20
483,28
483,10
483,13
483,22
484,75
484,17
484,16
484,22
484,33
484,58
484,8
484,23
484,21
484,80
485,4
485,3
485,2
485,17
485,15
485,52
485,10
485,11
485,51
485,1
485,9
485,28
485,37
485,68
485,78
485,42
486,12
486,17
486,21
486,25
486,1
486,10
486,15
486,26
486,23
486,11
487,3
487,14
487,13
487,75
487,27
487,17
487,2
487,47
487,69
487,0
487,6
487,51
487,55
487,28
487,8
487,29
487,5
488,4
488,52
488,15
488,46
488,64
488,0
488,18
488,6
488,10
488,7
488,74
488,20
488,1
488,60
488,5
488,3
488,45
488,27
488,59
488,34
488,79
488,84
489,3
489,4
489,17
489,52
489,23
489,15
489,2
489,10
489,34
489,1
489,18
489,27
489,26
489,11
489,14
489,45
489,59
489,60
489,41
489,6
489,13
489,5
489,76
490,24
490,12
491,3
491,77
491,31
491,2
491,15
491,9
491,19
491,74
491,75
491,64
491,47
491,13
491,29
491,1
491,38
491,8
491,27
491,61
491,53
491,62
492,14
492,3
492,4
492,17
492,2
492,10
492,22
492,0
492,6
492,7
493,17
493,52
493,24
493,12
493,2
493,1
493,18
493,27
493,34
493,23
493,11
493,16
493,10
493,3
493,8
494,4
494,11
494,9
494,20
494,0
494,6
494,8
494,22
494,2
494,7
494,80
494,16
494,40
494,33
494,46
494,54
494,5
495,4
495,12
495,8
495,30
495,50
495,40
495,15
495,5
495,71
495,3
495,0
495,6
495,53
495,61
495,62
495,27
495,16
495,29
496,31
496,14
496,1
496,27
496,17
496,2
496,75
496,16
496,15
496,30
496,11
496,23
496,20
496,0
496,7
497,31
497,4
497,2
497,77
497,13
497,75
497,15
497,47
497,65
497,32
497,30
497,64
497,69
497,46
497,72
497,0
497,41
497,48
497,1
497,29
497,5
497,14
497,8
497,71
498,4
498,17
498,5
498,2
498,0
498,51
498,28
498,8
498,40
498,41
498,10
499,4
499,17
499,47
499,19
499,9
499,69
499,13
499,15
499,14
499,6
499,38
499,8
499,29
499,40
499,53
499,16
499,5
499,7
499,11
500,14
500,13
500,4
500,15
500,1
500,23
500,17
500,5
500,8
500,10
500,0
500,6
500,7
500,28
500,20
501,12
501,4
501,31
501,80
501,49
501,1
501,2
501,13
501,8
501,24
501,56
501,9
501,3
501,0
501,6
501,16
501,46
501,67
501,48
501,29
501,5
501,52
501,14
501,53
501,62
501,61
501,11
501,10
502,2
502,63
502,32
502,22
502,50
502,5
502,28
502,51
503,2
503,43
503,17
503,13
503,85
503,19
503,63
503,8
503,20
503,38
503,28
503,1
503,49
503,3
503,81
503,5
504,3
504,17
504,8
504,13
504,76
504,10
504,11
504,0
504,12
504,73
504,9
504,39
504,4
504,35
504,27
504,16
504,5
504,1
504,66
504,20
504,82
504,18
504,34
504,45
505,3
505,31
505,65
505,72
505,8
505,19
505,0
505,7
505,9
505,48
505,5
505,80
506,3
506,14
506,31
506,4
506,8
506,15
506,11
506,2
506,6
506,7
506,69
506,75
506,29
506,24
506,5
506,16
506,23
506,12
506,0
506,50
506,9
507,11
507,9
507,46
507,3
507,65
507,0
507,72
507,48
507,7
507,64
507,13
507,80
507,20
507,12
507,8
507,16
508,14
508,17
508,11
508,23
508,30
508,10
508,0
508,7
508,41
508,69
508,1
508,29
508,59
508,26
508,8
508,34
508,60
508,18
508,27
508,80
508,61
508,53
508,62
508,12
508,13
508,45
509,3
509,17
509,15
509,0
509,53
509,61
509,62
509,73
509,11
509,10
509,9
509,46
509,8
510,4
510,43
510,56
510,33
510,11
510,1
510,10
510,76
510,73
510,7
510,0
510,6
510,9
510,40
510,48
510,81
510,46
510,5
510,8
511,24
511,4
511,8
511,19
511,12
511,9
511,10
511,15
511,0
511,6
511,31
511,55
511,72
511,68
511,48
511,65
511,13
511,1
511,16
511,42
511,78
511,29
511,5
511,40
512,3
512,31
512,77
512,49
512,81
512,67
512,21
512,33
512,8
512,54
512,23
512,11
512,0
512,26
512,6
512,71
512,7
512,1
512,47
512,53
512,38
512,62
513,43
513,2
513,24
513,85
513,1
513,6
513,15
513,48
513,5
513,23
513,4
513,13
513,50
513,3
513,58
513,9
513,20
513,0
513,28
514,3
514,4
514,31
514,30
514,19
514,23
514,48
514,0
514,74
514,6
514,1
514,5
514,2
514,8
514,16
514,34
514,60
514,59
514,18
514,27
514,13
514,45
515,14
515,77
515,3
515,27
515,18
515,1
515,0
515,26
515,65
515,72
515,32
515,51
515,53
515,62
515,38
515,61
515,7
515,10
515,11
515,9
515,28
516,3
516,4
516,43
516,28
516,8
516,10
516,7
516,0
516,48
516,51
516,38
516,1
516,5
516,18
516,34
516,27
516,2
516,23
516,15
516,45
517,4
517,6
517,60
517,28
518,14
518,4
518,81
518,77
518,0
518,20
518,6
518,64
518,1
518,26
518,10
518,53
518,38
518,61
518,62
518,23
518,70
518,3
518,5
518,32
518,50
518,19
518,16
518,7
518,8
518,15
518,24
518,2
519,13
519,4
519,6
519,1
519,15
519,2
519,23
519,27
519,26
519,19
519,52
519,60
519,18
519,45
519,34
519,7
520,13
520,8
520,24
520,17
520,11
520,10
520,5
521,14
521,4
521,9
521,46
521,10
521,20
521,11
521,0
521,72
521,65
521,1
521,48
521,26
521,31
521,13
521,5
522,24
522,19
522,11
522,9
522,76
522,0
522,7
522,33
522,47
522,5
522,23
522,28
522,40
522,81
523,3
523,4
523,17
523,75
523,44
523,8
523,36
523,19
523,24
523,2
523,15
523,39
523,9
523,0
523,7
523,37
523,66
523,41
523,1
523,27
523,48
523,51
523,28
523,35
523,5
523,82
523,10
523,18
523,34
523,45
524,12
524,49
524,3
524,13
524,58
524,21
524,2
524,57
524,44
524,16
524,76
524,41
524,6
524,36
524,54
524,8
524,19
524,9
524,10
524,35
524,48
524,22
524,55
525,24
525,4
525,49
525,2
525,77
525,43
525,44
525,15
525,26
525,33
525,35
525,0
525,6
525,54
525,38
525,53
525,5
525,79
525,84
526,31
526,12
526,57
526,3
526,4
526,77
526,21
526,49
526,33
526,25
526,44
526,36
526,73
526,19
526,9
526,47
526,0
526,48
526,16
526,6
526,7
526,40
526,81
526,8
526,2
526,41
526,15
526,13
526,1
526,38
526,61
526,53
526,62
526,28
527,50
527,25
527,4
527,21
527,44
527,8
527,36
527,57
527,32
527,9
527,14
527,19
527,41
528,14
528,4
528,67
528,30
528,11
528,2
528,23
528,17
528,52
528,0
528,10
528,12
528,26
528,6
528,7
528,65
528,72
528,8
528,49
528,16
528,1
528,18
528,59
528,60
528,45
528,34
528,27
528,13
528,62
528,53
528,61
528,38
529,3
529,56
529,4
529,5
529,77
529,44
529,67
529,36
529,11
529,9
529,22
529,24
529,14
529,0
529,6
529,46
529,7
529,48
529,29
529,1
529,8
529,12
529,34
529,18
529,23
529,60
529,27
529,45
529,84
530,43
530,3
530,2
530,63
530,83
530,51
530,37
530,28
530,14
530,68
530,78
530,42
530,5
531,3
531,57
531,12
531,4
531,70
531,67
531,30
531,8
531,9
531,11
531,19
531,22
531,10
531,5
531,6
531,55
531,82
531,72
531,65
531,16
532,56
532,4
532,24
532,44
532,36
532,12
532,3
532,19
532,30
532,23
532,0
532,6
532,7
532,48
532,27
532,18
532,1
532,34
532,47
532,5
532,37
532,42
533,43
533,6
533,18
533,51
533,28
534,3
534,4
534,57
534,13
534,12
534,39
534,64
534,30
534,20
534,31
534,15
534,6
534,35
534,28
534,41
534,55
534,23
534,11
534,51
534,0
534,10
535,17
535,4
535,56
535,57
535,83
535,8
535,1
535,2
535,19
535,39
535,9
535,44
535,36
535,74
535,6
535,35
535,10
535,7
535,14
535,12
535,47
535,59
535,18
535,27
535,34
535,60
535,45
535,22
535,0
535,20
535,37
535,42
536,14
536,21
536,4
536,13
536,67
536,1
536,39
536,43
536,32
536,47
536,19
536,9
536,69
536,2
536,6
536,55
536,5
536,0
536,52
536,20
536,11
536,10
536,71
536,24
536,8
536,16
536,40
537,70
537,3
537,24
537,32
537,44
537,23
537,36
537,11
537,58
537,8
537,15
537,1
537,86
537,16
537,29
537,68
537,78
537,42
537,37
538,21
538,4
538,57
538,11
538,55
538,10
538,6
539,31
539,70
539,14
539,12
539,4
539,67
539,16
539,2
539,26
539,24
539,8
539,1
539,30
539,11
539,23
539,36
539,40
539,33
539,46
539,44
539,35
539,6
539,7
539,0
539,5
539,20
540,3
540,81
540,15
540,17
540,1
540,20
540,7
540,0
540,82
540,11
540,19
540,23
541,49
541,20
541,13
541,64
541,11
541,85
541,28
542,12
542,31
542,67
542,21
542,2
542,13
542,44
542,6
542,54
542,8
542,36
542,19
542,35
542,22
542,55
542,5
542,63
543,14
543,56
543,4
543,2
543,52
543,83
543,19
543,39
543,9
543,15
543,35
543,23
543,74
543,28
543,29
543,5
543,13
543,0
544,43
544,4
544,39
544,21
544,17
544,2
544,1
544,25
544,19
544,8
544,76
544,33
544,9
544,67
544,54
544,35
544,0
544,6
544,64
544,40
544,81
544,20
544,79
544,85
544,46
544,28
545,3
545,12
545,24
545,77
545,58
545,25
545,66
545,16
545,6
545,18
545,1
545,71
545,8
545,19
545,10
545,26
545,32
545,23
545,0
545,57
546,3
546,12
546,21
546,25
546,33
546,43
546,71
546,10
546,1
546,11
546,23
546,20
547,12
547,13
547,8
547,49
547,24
547,11
547,10
547,16
548,12
548,17
548,21
548,13
548,49
548,11
548,10
548,20
548,22
548,85
548,5
548,6
548,50
549,14
549,12
549,43
549,4
549,58
549,13
549,21
549,44
549,2
549,38
549,53
549,5
549,47
549,69
549,36
549,24
549,25
549,39
549,54
549,33
549,9
549,0
549,6
549,55
549,11
550,13
550,57
550,30
550,11
550,9
550,3
550,2
550,81
550,75
550,6
550,7
550,48
550,1
550,18
550,59
550,27
550,60
550,34
550,45
550,66
550,16
550,8
551,2
551,4
551,26
551,41
551,6
551,86
551,15
551,74
551,30
551,7
551,28
551,3
551,20
551,13
551,32
551,81
551,9
552,31
552,4
552,13
552,3
552,30
552,46
552,9
552,2
552,47
552,69
552,0
552,76
552,41
552,55
552,29
552,5
552,10
552,22
553,4
553,57
553,13
553,83
553,56
553,39
553,19
553,30
553,2
553,9
553,44
553,36
553,41
553,0
553,28
553,10
553,6
553,74
553,55
553,81
553,51
553,15
553,72
553,5
553,65
553,48
553,3
553,34
553,1
553,18
553,38
553,53
553,27
553,26
553,61
553,62
553,37
553,68
553,42
553,78
554,12
554,13
554,4
554,2
554,49
554,16
554,23
554,24
554,26
554,8
554,25
554,11
554,21
554,56
554,40
554,10
554,20
555,12
555,21
555,4
555,24
555,25
555,44
555,77
555,36
555,43
555,64
555,0
555,10
555,6
555,7
555,15
555,16
555,2
555,3
555,54
555,33
555,5
555,26
555,20
555,84
556,12
556,56
556,50
556,21
556,4
556,44
556,86
556,25
556,6
556,23
556,82
556,71
556,3
556,36
556,57
556,30
556,10
556,7
557,24
557,12
557,25
557,21
557,54
557,39
557,33
557,19
557,10
557,76
557,0
557,9
557,35
557,5
557,1
558,12
558,70
558,36
558,81
558,49
558,26
558,0
558,51
558,50
558,5
558,8
558,15
558,2
558,29
559,3
559,14
559,8
559,54
559,13
559,20
559,51
559,10
559,28
559,11
559,22
560,56
560,4
560,12
560,57
560,32
560,2
560,52
560,9
560,11
560,19
560,15
560,10
560,7
560,74
560,3
560,47
560,0
560,13
560,22
561,57
561,30
561,17
561,19
561,9
561,1
561,32
561,55
561,38
561,29
561,15
561,24
561,23
562,4
562,3
562,14
562,31
562,72
562,65
562,1
562,5
562,2
562,6
562,66
562,13
562,0
562,74
562,28
562,41
562,55
562,29
562,23
562,48
562,82
562,9
562,11
563,24
563,12
563,56
563,4
563,31
563,13
563,30
563,2
563,44
563,32
563,19
563,36
563,39
563,50
563,38
563,15
563,0
563,8
563,6
563,33
563,58
563,55
563,35
563,27
563,21
563,16
563,20
563,26
563,29
563,25
563,5
563,54
564,12
564,49
564,21
564,25
564,58
564,20
564,28
564,22
564,50
564,51
564,1
564,85
564,73
564,5
564,10
565,24
565,19
565,2
565,10
565,1
565,85
565,28
565,5
566,12
566,4
566,49
566,21
566,25
566,1
566,6
566,58
566,20
566,28
566,22
566,50
566,5
566,10
567,12
567,70
567,14
567,56
567,4
567,21
567,17
567,43
567,30
567,73
567,19
567,22
567,52
567,9
567,0
567,1
567,64
567,6
567,35
567,82
567,41
567,54
567,23
567,33
567,24
567,16
567,40
568,14
568,43
568,12
568,24
568,2
568,9
568,11
568,39
568,49
568,50
568,8
568,25
568,33
568,19
568,16
568,40
568,35
568,60
568,27
568,18
568,59
568,1
568,13
568,0
568,34
568,37
568,42
568,68
568,78
568,3
568,21
568,4
568,83
568,15
568,81
568,54
568,6
568,80
568,5
568,26
569,14
569,43
569,12
569,24
569,2
569,9
569,11
569,39
569,49
569,50
569,8
569,25
569,33
569,19
569,16
569,40
569,35
569,60
569,27
569,18
569,59
569,1
569,13
569,0
569,34
569,37
569,42
569,68
569,78
569,3
569,21
569,4
569,83
569,15
570,56
570,13
570,57
570,26
570,12
570,30
570,9
570,39
570,8
570,73
570,0
570,41
570,55
570,74
570,35
570,5
570,3
570,62
570,53
570,61
570,38
570,21
570,11
570,22
570,37
571,12
571,21
571,3
571,2
571,25
571,43
571,75
571,47
571,71
571,15
571,50
571,1
571,38
571,33
571,11
571,20
571,76
572,17
572,56
572,4
572,57
572,2
572,83
572,39
572,19
572,9
572,32
572,44
572,0
572,74
572,36
572,6
572,35
572,10
572,7
572,8
572,5
572,26
572,66
572,16
573,4
573,24
573,21
573,12
573,17
573,49
573,26
573,25
573,2
573,19
573,54
573,9
573,33
573,11
573,0
573,6
573,55
573,1
573,8
573,16
573,74
573,48
573,80
573,61
573,53
573,62
573,18
573,20
573,79
574,77
574,13
574,80
574,69
574,2
574,17
574,29
574,6
574,79
574,84
574,26
574,8
574,19
574,9
574,0
574,30
574,41
574,31
574,55
574,16
574,5
574,3
574,10
574,12
574,20
574,22
574,67
574,25
574,70
574,57
574,39
574,54
574,33
574,11
574,35
574,21
574,64
574,73
574,44
574,83
574,36
574,32
574,14
574,74
574,7
574,46
574,18
574,23
574,15
574,52
574,72
574,65
574,76
574,40
575,3
575,12
575,4
575,39
575,21
575,57
575,11
575,44
575,36
575,9
575,65
575,72
575,35
575,56
575,0
575,28
575,6
575,7
575,17
575,51
575,15
575,2
575,27
575,18
575,1
575,52
575,45
575,86
575,29
576,56
576,4
576,14
576,2
576,17
576,8
576,21
576,33
576,1
576,16
576,60
576,40
576,45
576,18
576,80
576,27
576,34
576,59
576,6
576,41
576,32
576,20
576,5
576,0
576,7
577,3
577,4
577,58
577,19
577,9
577,15
577,13
577,6
577,22
577,7
577,38
577,48
577,20
577,0
578,50
578,21
578,13
578,73
578,20
578,19
578,28
579,49
579,24
579,58
579,64
579,2
579,20
579,28
580,12
580,4
580,13
580,52
580,21
580,49
580,1
580,18
580,27
580,59
580,60
580,34
580,45
580,16
580,15
580,5
580,44
580,30
580,67
580,36
580,19
580,8
580,54
580,41
580,0
580,6
580,3
580,55
580,33
580,64
580,40
580,76
580,10
581,4
581,14
581,57
581,12
581,31
581,50
581,18
581,13
581,83
581,19
581,73
581,32
581,9
581,39
581,25
581,2
581,6
581,8
581,55
581,35
581,16
581,29
581,20
581,28
581,51
581,21
581,10
581,7
581,37
581,42
582,3
582,4
582,30
582,14
582,66
582,46
582,15
582,39
582,6
582,35
582,79
582,84
582,7
582,76
582,0
583,14
583,21
583,12
583,56
583,8
583,1
583,44
583,54
583,36
583,58
583,33
583,0
583,30
583,40
583,16
583,7
583,25
583,31
583,23
583,11
583,5
583,59
583,18
583,27
583,34
583,60
583,45
584,3
584,4
584,43
584,24
584,11
584,9
584,76
584,0
584,6
584,23
584,28
584,5
585,24
585,4
585,17
585,19
585,23
585,2
585,0
585,6
585,7
585,47
585,82
585,10
585,29
585,28
586,3
586,31
586,4
586,23
586,19
586,32
586,58
586,2
586,0
586,33
586,8
586,6
586,7
586,26
586,64
586,22
586,15
586,52
586,21
586,16
586,13
586,29
586,1
586,20
586,5
586,76
586,79
587,31
587,17
587,56
587,8
587,1
587,39
587,57
587,19
587,32
587,9
587,0
587,74
587,35
587,10
587,6
587,7
587,29
587,16
587,2
587,5
587,12
587,73
587,23
587,3
587,34
587,18
587,60
587,45
587,27
588,70
588,81
588,49
588,5
588,71
588,26
588,37
588,42
588,68
588,78
589,12
589,4
589,2
589,44
589,8
589,83
589,36
589,39
589,19
589,15
589,9
589,21
589,5
589,71
589,41
589,76
589,53
589,50
589,61
589,62
589,7
589,0
589,6
589,35
589,3
589,38
590,12
590,13
590,8
590,49
590,24
590,11
590,10
590,16
591,3
591,67
591,31
591,77
591,25
591,4
591,49
591,52
591,13
591,26
591,8
591,1
591,46
591,76
591,19
591,9
591,73
591,6
591,7
591,82
591,2
591,29
591,16
591,40
591,22
591,0
591,68
591,78
592,14
592,21
592,49
592,58
592,44
592,22
592,36
592,30
592,32
592,0
592,10
592,6
592,7
592,46
592,12
592,8
592,5
592,3
592,13
593,14
593,12
593,21
593,77
593,57
593,56
593,67
593,25
593,17
593,44
593,13
593,80
593,69
593,2
593,29
593,6
593,79
593,84
593,58
593,36
593,49
593,32
593,64
593,0
593,19
593,10
593,9
593,70
593,3
593,73
593,5
593,20
593,22
594,4
594,26
594,66
594,8
594,1
594,30
594,11
594,9
594,6
594,69
594,10
594,29
594,18
594,38
594,17
594,2
594,16
594,23
594,14
594,34
594,25
594,27
594,76
594,79
594,42
594,84
594,40
594,59
594,0
594,13
594,20
595,56
595,4
595,24
595,3
595,44
595,36
595,30
595,10
595,19
595,9
595,74
595,0
595,6
595,12
595,7
595,27
595,18
595,1
595,16
595,8
595,48
596,63
596,71
596,28
596,48
596,43
596,7
596,51
596,1
596,20
596,22
596,3
597,3
597,17
597,29
597,23
597,47
597,52
597,75
597,15
597,1
597,13
597,85
597,51
597,28
597,5
597,63
598,21
598,70
598,1
598,4
598,44
598,49
598,36
598,20
598,19
598,23
598,15
598,10
598,84
598,6
598,0
598,41
598,79
598,13
599,12
599,13
599,57
599,25
599,24
599,26
599,72
599,65
599,49
599,44
599,36
599,2
599,47
599,39
599,3
599,69
599,9
599,0
599,41
599,6
599,55
599,35
599,48
599,29
599,8
599,5
599,16
599,82
599,21
599,11
599,10
600,31
600,12
600,44
600,58
600,36
600,3
600,2
600,11
600,20
600,22
600,73
600,9
600,15
600,82
600,0
600,41
600,8
600,7
600,23
600,26
600,84
601,14
601,31
601,4
601,12
601,26
601,8
601,1
601,30
601,10
601,6
601,11
601,7
601,9
601,29
601,16
601,79
601,84
601,54
601,0
601,20
602,3
602,12
602,4
602,64
602,1
602,52
602,17
602,13
602,6
602,49
602,28
602,23
602,11
602,10
602,0
603,12
603,21
603,4
603,28
603,18
603,2
603,63
603,64
603,24
603,5
603,75
604,31
604,17
604,56
604,26
604,8
604,1
604,39
604,57
604,83
604,19
604,9
604,74
604,35
604,10
604,6
604,7
604,48
604,2
604,16
604,59
604,18
604,38
604,27
604,34
604,60
604,45
604,0
605,2
605,14
605,56
605,12
605,67
605,25
605,17
605,83
605,26
605,38
605,53
605,61
605,62
605,16
605,15
605,66
605,1
605,32
605,0
605,6
605,7
605,30
605,58
605,73
605,46
605,8
605,5
605,40
605,9
606,4
606,8
606,6
606,7
606,18
606,5
606,3
606,31
606,30
606,23
606,32
606,0
606,13
606,37
607,4
607,13
607,56
607,57
607,39
607,19
607,32
607,9
607,86
607,6
607,35
607,66
607,10
607,55
607,74
607,1
607,48
607,29
607,0
607,50
607,5
607,20
608,3
608,14
608,4
608,23
608,13
608,10
608,28
608,51
608,0
608,63
609,24
609,52
609,12
609,2
609,58
609,21
609,67
609,82
609,43
609,16
609,10
609,6
609,46
609,81
609,35
609,5
609,50
609,42
609,37
609,78
609,68
610,12
610,56
610,2
610,25
610,21
610,49
610,4
610,15
610,52
610,26
610,66
610,38
610,5
610,59
610,18
610,60
610,34
610,1
610,44
610,43
610,36
610,30
610,33
610,19
610,9
610,13
610,0
611,3
611,2
611,26
611,65
611,72
611,8
611,1
611,19
611,9
611,7
611,6
611,69
611,29
611,64
611,18
611,16
611,5
611,22
611,0
611,56
611,12
611,17
611,67
611,25
611,58
611,52
611,50
611,30
611,46
611,73
611,47
611,49
611,32
612,3
612,4
612,21
612,44
612,12
612,38
612,66
612,14
612,61
612,53
612,62
612,1
612,34
612,18
612,27
612,59
612,65
612,72
612,2
612,6
612,15
612,10
612,30
612,11
612,36
612,24
612,13
612,0
612,23
612,20
613,3
613,12
613,24
613,4
613,67
613,21
613,25
613,38
613,66
613,14
613,1
613,34
613,18
613,27
613,59
613,61
613,53
613,62
613,65
613,72
613,23
613,11
613,10
613,15
613,6
613,2
613,17
613,13
613,0
613,49
613,20
614,49
614,21
614,14
614,12
614,4
614,56
614,54
614,16
614,26
614,38
614,53
614,61
614,62
614,8
614,1
614,33
614,44
614,36
614,58
614,81
614,30
614,40
614,69
614,7
614,29
614,18
614,47
614,0
615,12
615,70
615,4
615,21
615,25
615,32
615,57
615,54
615,23
615,11
615,33
615,65
615,0
615,72
615,6
615,7
615,46
615,26
615,35
615,8
615,66
615,47
615,48
615,53
615,62
615,61
615,38
615,67
615,44
615,36
615,39
615,10
615,1
615,60
615,18
615,45
615,27
615,16
615,59
615,34
615,3
615,86
615,51
615,28
616,24
616,67
616,21
616,25
616,58
616,54
616,33
616,50
616,39
616,37
616,19
616,76
616,9
616,0
616,41
616,15
616,35
616,7
616,78
616,38
616,48
616,5
616,42
616,68
616,12
616,3
616,16
616,1
616,8
616,40
616,18
616,27
616,34
616,45
617,3
617,24
617,49
617,12
617,19
617,23
617,52
617,75
617,1
617,15
617,8
617,0
617,47
617,74
618,43
618,3
618,52
618,1
618,80
618,71
618,24
618,0
618,8
618,82
618,19
618,9
618,5
618,63
619,12
619,4
619,23
619,17
619,2
619,6
619,66
619,59
619,34
619,1
619,18
619,29
619,5
619,27
619,25
619,58
619,19
619,11
619,55
619,3
619,0
620,12
620,23
620,17
620,2
620,6
620,66
620,59
620,34
620,1
620,18
620,29
620,27
620,25
620,58
620,19
620,11
620,3
620,7
620,0
620,5
621,12
621,57
621,70
621,4
621,67
621,13
621,49
621,25
621,3
621,44
621,83
621,36
621,39
621,9
621,47
621,32
621,69
621,2
621,74
621,6
621,8
621,55
621,35
621,16
621,82
621,24
621,0
621,21
621,58
621,11
621,10
622,14
622,44
622,21
622,49
622,52
622,34
622,27
622,1
622,18
622,8
622,16
622,26
622,38
622,61
622,53
622,62
622,79
622,84
622,43
622,36
622,30
622,25
622,67
622,13
622,20
622,15
622,10
622,2
622,3
622,7
622,0
623,70
623,3
623,13
623,24
623,2
623,69
623,15
623,56
623,83
623,64
623,19
623,47
623,9
623,41
623,0
623,74
623,55
623,5
623,10
623,67
623,25
624,43
624,24
624,39
624,8
624,1
624,3
624,5
624,20
624,85
624,0
624,55
624,35
624,82
624,28
624,63
625,43
625,58
625,25
625,1
625,41
625,82
625,15
625,71
625,85
625,20
625,13
625,39
625,21
625,7
625,63
625,0
626,3
626,17
626,58
626,11
626,9
626,0
626,76
626,48
626,7
626,22
626,6
626,5
626,38
626,4
626,27
626,10
626,23
626,16
626,47
626,82
626,84
627,4
627,81
627,57
627,2
627,13
627,50
627,12
627,86
627,39
627,44
627,9
627,36
627,54
627,8
627,0
627,38
627,41
627,74
627,6
627,55
627,5
627,53
627,61
627,14
627,62
627,11
627,10
628,3
628,9
628,21
628,2
628,25
628,11
628,50
628,10
628,20
628,5
628,28
628,22
628,37
628,42
628,68
628,78
629,4
629,2
629,29
629,17
629,12
629,30
629,25
629,82
629,23
629,19
629,10
629,15
629,28
629,5
629,41
629,6
629,55
629,65
629,0
629,72
629,51
630,43
630,24
630,56
630,3
630,49
630,2
630,20
630,0
630,13
630,48
630,8
630,40
630,5
630,7
631,12
631,1
632,21
632,50
632,49
632,10
632,82
633,12
633,49
633,21
633,13
633,2
633,57
633,58
633,25
633,39
633,19
633,54
633,9
633,8
633,80
633,41
633,10
633,0
633,6
633,5
633,31
634,14
634,13
634,70
634,12
634,29
634,11
634,9
634,21
634,1
634,15
634,0
635,14
635,70
635,12
635,4
635,67
635,77
635,21
635,33
635,25
635,72
635,46
635,6
635,35
635,7
635,10
635,15
635,54
635,1
635,38
635,53
635,0
635,27
635,18
635,60
635,59
635,13
635,61
635,34
635,62
635,45
636,3
636,56
636,4
636,14
636,12
636,83
636,44
636,36
636,19
636,9
636,0
636,6
636,7
636,1
636,27
636,18
637,3
637,4
637,12
637,44
637,36
637,57
637,56
637,21
637,25
637,52
637,2
637,64
637,20
637,73
637,8
637,11
637,9
637,10
637,15
637,6
637,0
637,7
637,14
637,69
637,70
637,65
637,72
637,34
637,16
637,5
637,40
637,54
637,24
637,1
637,26
638,24
638,17
638,32
638,1
638,59
638,27
638,34
638,18
638,21
638,19
638,23
638,30
638,44
638,36
638,8
638,41
638,0
638,20
639,3
639,17
639,52
639,67
639,25
639,21
639,30
639,39
639,20
639,19
639,0
639,6
639,86
639,7
639,35
639,9
640,12
640,13
640,31
640,2
640,19
640,30
640,44
640,56
640,36
640,9
640,8
640,18
640,0
640,22
640,81
640,6
640,55
640,29
640,60
640,45
640,5
640,50
640,14
640,1
640,34
640,40
640,46
640,16
640,3
640,17
640,11
640,10
641,14
641,43
641,12
641,56
641,2
641,25
641,8
641,44
641,21
641,52
641,36
641,16
641,30
641,11
641,58
641,19
641,24
641,6
641,1
641,49
641,33
641,40
641,5
641,9
641,22
641,78
641,42
641,37
641,68
642,12
642,21
642,3
642,2
642,25
642,43
642,75
642,47
642,71
642,15
642,50
642,1
642,38
642,33
642,11
642,20
642,76
643,2
643,3
643,70
643,4
643,25
643,43
643,44
643,36
643,73
643,0
643,15
643,46
643,6
643,48
643,35
643,9
643,29
643,1
643,51
643,27
643,66
643,34
643,59
643,18
643,45
643,60
643,22
644,12
644,49
644,70
644,4
644,44
644,21
644,36
644,25
644,56
644,32
644,8
644,11
644,3
644,57
644,9
644,16
644,15
644,22
644,0
644,10
644,6
644,83
644,46
644,7
644,35
644,48
644,27
644,18
644,1
644,33
644,40
644,5
645,3
645,12
645,4
645,2
645,39
645,44
645,36
645,11
645,9
645,0
645,35
645,6
645,65
645,7
645,79
645,84
645,61
645,62
645,38
645,16
646,43
646,82
646,63
646,5
646,0
646,19
646,1
646,13
646,85
646,22
647,24
647,43
647,39
647,63
647,5
647,0
647,19
647,73
647,10
647,35
647,13
647,85
647,22
647,42
647,68
647,78
648,24
648,43
648,5
648,63
648,11
648,0
648,73
648,85
648,13
648,1
648,22
648,42
648,68
648,78
649,56
649,4
649,13
649,17
649,12
649,57
649,14
649,83
649,25
649,44
649,30
649,39
649,36
649,8
649,9
649,2
649,0
649,6
649,35
649,41
649,55
649,5
