product_id,category,brand,product_name,ingredients,product_rating,canonical_name
E225,에센스/세럼/앰플,비욘드,비욘드 엔젤 티트리올 10% 트러블 앰플 50ml (단품/기획),"[본품-앰플] 정제수, 녹차수(9.98906 %), 변성알코올, 글리세린, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 하이드록시에틸피페라진에탄설포닉애씨드, 판테놀, 트로메타민, 락틱애씨드, 하이드록시프로필구아, 다이포타슘글리시리제이트, 폴리글리세린-3, 부틸렌글라이콜, 글라이콜릭애씨드, 트라이소듐이디티에이, 비니거, 4-터피네올(109.3 ppm) , 카르니틴, 만델릭애씨드, 전호추출물, 시트릭애씨드, 프랑스해안송껍질추출물(0.1 ppm) [증정-클렌징폼] 정제수, 글리세린, 미리스틱애씨드, 스테아릭애씨드, 라우릭애씨드, 포타슘코코일글리시네이트, 포타슘하이드록사이드, 글라이콜다이스테아레이트, 아크릴레이트코폴리머, 부틸렌글라이콜, 다이소듐코코암포다이아세테이트, 녹차수(0.97 %), 라우릴하이드록시설테인, 소듐클로라이드, 변성알코올, 글리세릴스테아레이트, 하이드레이티드실리카, 살리실릭애씨드, 로즈마리잎오일, 폴리쿼터늄-7, 폴리쿼터늄-22, 소듐글루코네이트, 헥실렌글라이콜, 1,2-헥산다이올, 멕시칸주니퍼오일, 카르니틴, 만델릭애씨드, 전호추출물, 4-터피네올(1 ppm), 프랑스해안송껍질추출물(0.1 ppm), 리모넨",4.8,비욘드 엔젤 티트리올 10 트러블 앰플
E226,에센스/세럼/앰플,아이디플라코스메틱,[스무살 앰플] 아이디플라코스메틱 엑소브이 플러스 앰플 30ml,"정제수, 다이페닐다이메티콘, 펜틸렌글라이콜, 나이아신아마이드, 락토바실러스세포외소포, 해수, 한련초추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 드럼스틱씨오일, 호호바씨오일, 참산호말추출물, 울금뿌리추출물, 홀리바질잎추출물, 콜라겐, 당호박씨오일, 채찍산호추출물, 회화나무꽃추출물, 눈빛승마추출물, 황금추출물, 아르니카 몬타나꽃추출물, 감나무잎추출물, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 수용성콜라겐, 지모뿌리추출물, 살비아추출물, 바위돌꽃뿌리추출물, 쑥잎추출물, 맨드라미꽃추출물, 바위손추출물, 콜라겐추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 글리세린, 소듐피씨에이, 니코틴아마이드모노뉴클레오타이드, 부틸렌글라이콜, 아데노신, 소듐시트레이트 , 1,2-헥산다이올, 시트릭애씨드, 판테놀, 카프릴릴글라이콜, 덱스트란, 글루타티온, 소듐콘드로이틴설페이트, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 폴리글리세릴-10다이아이소스테아레이트, 메나다이온, 하이드롤라이즈드엘라스틴, 하이드록시프로필트라이모늄하이알루로네이트, 헥사펩타이드-9, 노나펩타이드-1, 소듐아세틸레이티드하이알루로네이트, 트라이펩타이드-1, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 팔미토일펜타펩타이드-4, 아세틸테트라펩타이드-5, 하이드롤라이즈드소듐하이알루로네이트, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 피톨, 에탄올, 소듐벤조에이트, 향료",4.9,아이디플라코스메틱 엑소브이 플러스 앰플
E227,에센스/세럼/앰플,셀퓨전씨,[흔적케어/비타민X스피큘] 셀퓨전씨 토닝C 비타 샷 앰플 20g 더블기획,"정제수, 아스코빅애씨드, 프로판다이올, 다이프로필렌글라이콜, 다이카프릴릴카보네이트, 부틸렌글라이콜, 페닐트라이메티콘, 코코-카프릴레이트/카프레이트, 글리세릴스테아레이트, 1,2-헥산다이올, 비닐다이메티콘, 폴리글리세릴-3다이스테아레이트, 소듐하이드록사이드, C12-14알케스-12, 피이지-100스테아레이트, 토코페롤, 알파-비사보롤, 판테놀, 소듐스테아로일글루타메이트, 폴리아크릴레이트크로스폴리머-6, 하이드롤라이즈드스클레로튬검, 잔탄검, 글리세릴스테아레이트시트레이트, 글루타티온, 페룰릭애씨드, 에틸헥실글리세린, 소듐하이알루로네이트, 풀루란, 아데노신, 하이드롤라이즈드해면, 오렌지꽃오일, 리씨열매오일, 다이소듐이디티에이, 자몽껍질오일, 베타-글루칸, 글리세린, 베르가모트오일, 스피어민트잎오일, 바추잎잎추출물, 락토바실러스발효물, 솔비톨, 해바라기씨오일, 수크로오스스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 베타-카로틴, 헤스페리딘, 에르고티오네인, 리모넨, 리날룰, 시트랄",4.9,셀퓨전씨 토닝C 비타 샷 앰플 더블
E229,에센스/세럼/앰플,바이오더마,[NEW]바이오더마 세비엄 세럼 30ml,"정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 아세틸글루코사민, 펜틸렌글라이콜, 살리실릭애씨드, 잔탄검, 폴리솔베이트20, 소듐시트레이트, 하이드롤라이즈드하이알루로닉애씨드, 만니톨, 소듐하이드록사이드, 프로필갈레이트, 소듐메타바이설파이트, 향료, 아미노에탄설피닉애씨드 (BI 2068 V1)",4.7,바이오더마 세비엄 세럼
E231,에센스/세럼/앰플,비욘드,[케로피콜라보/50+30ml]비욘드 엔젤티트리올 10%트러블 앰플 50+30ml기획 (키링 파우치 증정),"정제수, 녹차수(9.98906 %), 변성알코올, 글리세린, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 하이드록시에틸피페라진에탄설포닉애씨드, 판테놀, 트로메타민, 락틱애씨드, 하이드록시프로필구아, 다이포타슘글리시리제이트, 폴리글리세린-3, 부틸렌글라이콜, 글라이콜릭애씨드, 트라이소듐이디티에이, 비니거, 4-터피네올(109.3 ppm) , 카르니틴, 만델릭애씨드, 전호추출물, 시트릭애씨드, 프랑스해안송껍질추출물(0.1 ppm)",4.8,비욘드 엔젤티트리올 10 트러블 앰플 50
E232,에센스/세럼/앰플,셀퓨전씨,[쿨링입문템/4계절쿨링] 셀퓨전씨 포스트 알파 쿨링 스킨 부스터 세럼 150ml+30ml 기획세트,"정제수, 메틸프로판다이올, 글리세린, 다이프로필렌글라이콜, 나이아신아마이드, 효모발효여과물, 1,2-헥산다이올, 에리스리톨, 자일리톨, 폴리글리세릴-10라우레이트, 부틸렌글라이콜, 다발방패버섯추출물, 카보머, 트레할로오스, 아데노신, 트로메타민, 알란토인, 다이포타슘글리시리제이트, 메틸다이아이소프로필프로피온아마이드, 탄닉애씨드, 빙하수, 카페인, 토코페롤, 소듐하이알루로네이트, 하이드롤라이즈드익스텐신, 커피콩추출물, 펜틸렌글라이콜, 카프릴릴글라이콜, 글라이신, 글루타믹애씨드, 알지닌, 에틸헥실글리세린, 다이소듐이디티에이",4.5,셀퓨전씨 포스트 알파 쿨링 스킨 부스터 세럼
E233,에센스/세럼/앰플,아벤느,[각질/피지] 아벤느 클리낭스 A.H.A 세럼 30ml 기획 (+에센스인로션25ml+클렌징젤15ml+블레미쉬크림2ml),온천수 글리세린 펜틸렌글라이콜 석시닉애씨드 락틱애씨드 소듐하이드록사이드 글루타믹애씨드 소듐벤조에이트 정제수 잔탄검,4.8,아벤느 클리낭스 A H A 세럼
E234,에센스/세럼/앰플,차앤박,[흔적미백/PDRN] 차앤박 더마앤서 핑크토닝 딥인샷 앰플 30ml,"정제수, 부틸렌글라이콜, 2,3-부탄다이올, 나이아신아마이드3), 1,2-헥산다이올, 펜틸렌글라이콜, 트라넥사믹애씨드3), 글리세린, 비스-에톡시다이글라이콜사이클로헥산1,4-다이카복실레이트, 프로판다이올, 판테놀, 바이오틴, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7, 띠뿌리추출물, 하이드록시에틸셀룰로오스, 하이드롤라이즈드해면2), 알지닌2), 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알란토인, 트로메타민, 소듐하이알루로네이트2), 카프릴릴글라이콜, 베타-글루칸, 로즈마리잎오일, 소듐시트레이트, 사이아노코발아민3), 알지닌/라이신폴리펩타이드2), 클레리오일, 소듐디엔에이1), 소듐락테이트, 석시닉애씨드2), 다이소듐포스페이트, 시트릭애씨드, 멕시칸주니퍼오일, 소듐포스페이트, 왜당귀뿌리추출물, 삽주뿌리줄기추출물, 스페인감초뿌리추출물, 작약뿌리추출물, 모란뿌리추출물, 질경이추출물, 복숭아씨추출물, 황금추출물, 소르빅애씨드, 폴리솔베이트20, 다이소듐이디티에이, 폴리솔베이트60",4.8,차앤박 더마앤서 핑크토닝 딥인샷 앰플
E235,에센스/세럼/앰플,유세린,[1등세럼] 유세린 하이알루론 에피셀린 세럼 30ml 기획 (+ 미스트 50ml),"정제수,변성알코올,글리세린,부틸렌글라이콜,피마자씨오일,옥틸도데칸올,글리세릴스테아레이트시트레이트,다이부틸아디페이트 ,세테아릴알코올,프로필헵틸카프릴레이트,다이스타치포스페이트,글리세릴스테아레이트,라우로일라이신,페녹시에탄올,향료,트라이소듐에틸렌다이아민다이석시네이트,석시노글리칸,에틸헥실글리세린,소듐하이알루로네이트(0.235%), 시트릭애씨드,다이하이드로미리세틴(0.15%),소듐메타바이설파이트, 다이에틸헥실시링질리덴말로네이트,글리시레티닉애씨드,잔탄검,돌콩배아추출물,젤란검,카프릴릭/카프릭트라이글리세라이드,토코페롤,소듐하이드록사이드",4.7,유세린 하이알루론 에피셀린 세럼
E236,에센스/세럼/앰플,비긴스 바이 정샘물,[화잘먹세럼/모공세럼]비긴스 바이 정샘물 포어 퍼펙팅 세럼 30ml,"정제수, 메틸프로판다이올, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 다이프로필렌글라이콜, 비피다발효용해물, 소듐하이알루로네이트, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 홀리바질잎추출물, 알로에베라꽃추출물, 가지열매추출물, 울금뿌리추출물, 콘민트잎추출물, 애플민트잎추출물, 참산호말추출물, 감나무잎추출물, 포도세포추출물, 포도추출물, 포도씨추출물, 포도덩굴추출물, 포도덩굴수액, 마트리카리아꽃수, 병풀추출물, 병풀잎추출물, 병풀뿌리추출물, 효모발효물, 폴리글리세린-3, C12-14알케스-12, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카프릴릭/카프릭트라이글리세라이드, 트로메타민, 에틸헥실글리세린, 다이페닐다이메티콘, 트라이에틸헥사노인, 하이드로제네이티드레시틴, 소듐파이테이트, 토코페롤, 글루코노락톤, 프로판다이올, 아시아틱애씨드, 아시아티코사이드, 마데카식애씨드, 마데카소사이드, 카보머, 잔탄검, 향료, 리모넨",4.9,비긴스 바이 정샘물 포어 퍼펙팅 세럼
E237,에센스/세럼/앰플,아떼,[1+1 ] 아떼 멜레이저 프로그래밍 앰플 듀오기획/단품,"멜레이저 퓨어 비타민 씨 볼 : 소듐하이알루로네이트, 아스코빅애씨드, 실리카, 나이아신아마이드, 셀룰로오스검, 잇꽃꽃추출물, 덱스트린, 소듐헥사메타포스페이트 멜레이저 프로그래밍 앰플 : 비타민나무수,프로판다이올,글리세린,부틸렌글라이콜,펜틸렌글라이콜,에칠아스코빌에텔,1,2-헥산다이올,스핑고모나스발효추출물,무화과추출물,병풀추출물,황련뿌리추출물,하이드로제네이티드레시틴,C12-14파레스-12,페룰릭애씨드,정제수,토코페롤,다이소듐이디티에이,에틸헥실글리세린,하이드롤라이즈드해면,시트릭애씨드,잔탄검,소듐시트레이트,판테놀,세라마이드엔피,칼슘실리케이트,소듐실리케이트,폴리글리세릴-3메틸글루코오스다이스테아레이트,글루타티온,소듐아스코빌포스페이트,토코페릴아세테이트,트라넥사믹애씨드,풀러린,카프릴릭/카프릭트라이글리세라이드,아스코빅애씨드,에스에이치-올리고펩타이드-1",4.9,아떼 멜레이저 프로그래밍 앰플 듀오
E238,에센스/세럼/앰플,차앤박,[1+1/유리알속광] 차앤박 프로폴리스 에너지 액티브 앰플 30ml 더블기획(2개입),"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 폴리솔베이트20, 도둑놈의지팡이뿌리추출물 , 띠뿌리추출물, 하이드록시에틸셀룰로오스, 프로폴리스추출물(1932ppm), 알지닌, 카보머, 알란토인, 마데카소사이드, 더덕뿌리추출물, 레몬밤잎추출물, 무화과추출물, 석류추출물, 펜틸렌글라이콜, 소듐하이알루로네이트, 센티드제라늄꽃오일, 베타-글루칸, 카프릴릴글라이콜, 소듐시트레이트, 하이드록시페닐프로파미도벤조익애씨드, 꿀추출물, 소듐락테이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 시트릭애씨드, 아스코빌팔미테이트, 바이오틴, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7, 다이소듐이디티에이, 시트로넬올, 제라니올",4.9,차앤박 프로폴리스 에너지 액티브 앰플 더블
E240,에센스/세럼/앰플,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),"오렌지수, 아스코빌글루코사이드, 멕시칸치아씨추출물, 정제수, 펜틸렌글라이콜, 글리세린, 소듐하이드록사이드, 소듐벤조에이트, 소듐하이알루로네이트, 레불리닉애씨드, 카라기난, 소듐글루코네이트, 잔탄검, 시트릭애씨드, 소듐레불리네이트, 락토바실러스발효물, 향료, 리날룰",4.8,눅스 프로디쥬스 글로우 부스트 세럼
E241,에센스/세럼/앰플,아떼,[미백앰플] 아떼 멜레이저 프로그래밍 앰플 10ml 5+1,"아떼 멜레이저 퓨어 비타민 씨 볼 : 소듐하이알루로네이트(33%), 아스코빅애씨드(30%), 실리카, 나이아신아마이드(12%), 셀룰로오스검, 잇꽃꽃추출물, 덱스트린, 소듐헥사메타포스페이트 아떼 멜레이저 프로그래밍 앰플 : 에칠아스코빌에텔, 토코페롤, 시트릭애씨드, 에스에이치-올리고펩타이드-1",4.8,아떼 멜레이저 프로그래밍 앰플 5
E242,에센스/세럼/앰플,메디힐,메디힐 PDRN 모공 탄력 세럼 40ml,"정제수, 부틸렌글라이콜, 글리세린, 아이소펜틸다이올, 1,2-헥산다이올, 세틸에틸헥사노에이트, 나이아신아마이드, 다마스크장미꽃수, 아이리쉬모스추출물, 사탕수수추출물, 편백오일, 장미꽃오일, 소듐하이알루로네이트, 장미추출물, 카프릴릭/카프릭트라이글리세라이드, 프로판다이올, 스쿠알란, 베타인, 판테놀, 폴리아크릴레이트크로스폴리머-6, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 소듐스테아로일글루타메이트, 소듐폴리아크릴레이트, 하이드로제네이티드레시틴, 세테아릴글루코사이드, 에틸헥실글리세린, 아데노신, 시트릭애씨드, 솔비탄아이소스테아레이트, 소듐파이테이트, 덱스트린, 베타-글루칸, 다이프로필렌글라이콜, 사이아노코발아민, 펜틸렌글라이콜, 소듐디엔에이, 토코페롤, 카프릴릴/카프릴글루코사이드, 세라마이드엔피, 올리고펩타이드-1, 세테아릴알코올, 잔탄검, 치자추출물",4.8,메디힐 PDRN 모공 탄력 세럼
E244,에센스/세럼/앰플,디퍼,[수분광채/화잘먹세럼] 디퍼 히알루론산 히알큐브 세콜지 수분 세럼 50ml,"정제수,메틸프로판다이올,글리세린,카프릴릭/카프릭트라이글리세라이드,다이프로필렌글라이콜,1,2-헥산다이올,나이아신아마이드,메틸글루세스-20,베타인,펜틸렌글라이콜,다시마추출물,한련초잎추출물,실버위드추출물,귀리커넬추출물,아티초크잎추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,알로에베라꽃추출물,울금뿌리추출물,참산호말추출물,홀리바질잎추출물,하이드로제네이티드레시틴,녹차수,소듐하이알루로네이트,호호바씨오일,옥틸도데세스-16,카보머,트로메타민,잔탄검,에틸헥실글리세린,부틸렌글라이콜,구아검,베타-글루칸,아데노신,폴리쿼터늄-51,아가,다이소듐이디티에이,프룩토올리고사카라이드,락토바실러스,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드하이알루로닉애씨드,판테놀,자일로오스,폴리글루타믹애씨드,토코페롤,글라이코리피드,프로판다이올,다이메틸실란올하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,포타슘하이알루로네이트,하이알루로닉애씨드,하이드록시프로필트라이모늄하이알루로네이트,소듐하이알루로네이트다이메틸실란올,소듐아세틸레이티드하이알루로네이트,리솔레시틴,수크로오스다이스테아레이트,트레할로오스,글리세릴스테아레이트,세테아릴알코올,하이드록시프로필사이클로덱스트린,세라마이드엔피,스테아릭애씨드,콜레스테롤,테트라아세틸피토스핑고신,글라이코스핑고리피드,세라마이드에이피,향료",5.0,디퍼 히알루론산 히알큐브 세콜지 수분 세럼
E245,에센스/세럼/앰플,아이뽀,아이뽀 엑스퍼트 콜라겐 앰플 마스크 30ml,"정제수, 콜라겐추출물(5%), 글리세린, 소듐락테이트, 수용성콜라겐(2.5%), 하이드롤라이즈드콜라겐(2.4%), 다시마추출물, 한련초잎추출물, 1,2-헥산다이올, 글루코노락톤, 나이아신아마이드, 메틸프로판다이올, 빌베리열매추출물, 다이페닐다이메티콘, 사탕수수추출물, 레몬추출물, 오렌지추출물, 인도멀구슬나무잎추출물, 설탕단풍추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 가지열매추출물, 알로에베라꽃추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물, 하이드로제네이티드레시틴, 라벤더오일, 라벤더꽃수, 트라이에틸헥사노인, 판테놀, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아크릴레이트크로스폴리머-6, 솔비탄아이소스테아레이트, 식물성스쿠알란, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 글라이콜릭애씨드, 하이드록시프로필스타치포스페이트, 시트릭애씨드, 소듐살리실레이트, 폴리글리세릴-10올리에이트, 프룩토올리고사카라이드, 락틱애씨드, 베타-글루칸, 아데노신, 살리실릭애씨드, 다이소듐이디티에이, 하이드롤라이즈드하이알루로닉애씨드, t-부틸알코올, 사이아노코발아민, 부틸렌글라이콜, 콜라겐아미노산(0.5ppm), 콜라겐(0.4ppm), 류코노스톡/무발효여과물, 하이드롤라이즈드엘라스틴, 펜타에리스리틸테트라아이소스테아레이트, 노나펩타이드-1, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일펜타펩타이드-4, 헥사펩타이드-9, 소듐콘드로이틴설페이트, 실리카다이메틸실릴레이트, 아텔로콜라겐(0.3ppb), 폴리솔베이트60, 에틸헥실글리세린, 카프릴릴글라이콜, 펜틸렌글라이콜, 리날룰",4.9,아이뽀 엑스퍼트 콜라겐 앰플 마스크
E246,에센스/세럼/앰플,성분에디터,[리뉴얼/1등모공앰플] 성분에디터 그린토마토 NMN 포어 리프팅 앰플 40ml,"토마토수(680,000 ppm), 정제수, 부틸렌글라이콜, 글리세린, 자일리톨, 1,2-헥산다이올, 다이프로필렌글라이콜, 나이아신아마이드, 니코틴아마이드모노뉴클레오타이드(10,000 ppm), 트레할로오스, 잔탄검, 카보머, 페닐트라이메티콘, 트로메타민, 알란토인, C12-13알케스-9, 폴리메틸실세스퀴옥세인, 소듐시트레이트, 에틸헥실글리세린, 잇꽃꽃추출물, 메틸다이하이드로자스모네이트, 다이포타슘글리시리제이트, 아데노신, 다이소듐이디티에이, 치자추출물, 덱스트린, 토마토추출물(200 ppm), 에틸렌브라실레이트, 글루코노락톤, 판테놀, 2-t-부틸사이클로헥실아세테이트, 칡뿌리추출물, 달맞이꽃꽃추출물, 대왕소나무잎추출물, 당느릅나무뿌리추출물, 피브로넥틴, 니코틴아마이드아데닌다이뉴클레오타이드, 소듐하이알루로네이트, 아데노신트라이포스페이트, 하이드로제네이티드레시틴, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 하이드로제네이티드폴리아이소부텐, 벤질글라이콜, 세라마이드엔피, 토코페롤, 하이드롤라이즈드엘라스틴, 폴리글리세릴-10라우레이트, 데이지꽃추출물, 수용성프로테오글리칸, 유채스테롤, 토마토즙(0.1 ppm), 토마토열매/잎/줄기추출물(0.1 ppm), 페네틸알코올, 하이드롤라이즈드콜라겐, 라즈베리케톤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 콜레스테롤, 라이소레시틴, 올레익애씨드, 글라이코사미노글리칸, 소듐클로라이드, 포타슘포스페이트, 포타슘클로라이드, 다이소듐포스페이트, 하이드롤라이즈드식물성단백질, 지모뿌리추출물, 라이코펜, 콜라겐추출물, 리날릴아세테이트, 에틸리날룰, 유칼립톨, 메틸렌다이옥시페닐메틸프로판알, 헥세닐아세테이트, 2,4-다이메틸-3-사이클로헥신카복스알데하이드, 3-헥센올",4.8,성분에디터 그린토마토 NMN 포어 리프팅 앰플
E247,에센스/세럼/앰플,리덴스,[잡티/미백] 리덴스 톤앤스팟 코렉터 앰플 30ml,"정제수, 부틸렌글라이콜, 나이아신아마이드, 글리세린, 하이드로제네이티드폴리데센, 다이프로필렌글라이콜, 옥틸도데칸올, 프로판다이올, 1,2-헥산다이올, 락토바실러스발효물, 세테아릴올리베이트, 하이드록시아세토페논, 솔비탄올리베이트, 카보머, 트로메타민, 아이비고드열매추출물, 한련초추출물, 펜틸렌글라이콜, 에틸헥실글리세린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 비파나무잎추출물, 다이소듐이디티에이, 마데카소사이드, 인도멀구슬나무꽃추출물, 홀리바질잎추출물, 데실글루코사이드, 서인도체리열매추출물, 스피어민트추출물, 티옥틱애씨드, 인도멀구슬나무잎추출물, 판테놀, 카프릴릴글라이콜, 울금뿌리추출물, 참산호말추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 니코틴아마이드모노뉴클레오타이드, 헤스페리딘, 아스코빅애씨드, 브로멜라인, 에피갈로카테킨갈레이트, 글루타티온, 토코페롤, 해바라기씨오일, 비타민나무열매추출물, 폴리글리세릴-10올리에이트, 소듐디엔에이, 아세틸헥사펩타이드-8, 하이드록시데실유비퀴논",5.0,리덴스 톤앤스팟 코렉터 앰플
E249,에센스/세럼/앰플,플로디카,플로디카 인투더 워터홀 앰플 50ml,"정제수, 프로판다이올, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 베타인, 연꽃캘러스배양추출물, 요엽후박나무껍질추출물, 하이드로제네이티드레시틴, 소듐하이알루로네이트, C9-12알케인, 다이에톡시에틸석시네이트, 카프릴릭/카프릭트라이글리세라이드, 카프릴릴메티콘, 폴리글리세릴-4카프레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리실리콘-11, 트로메타민, 다이포타슘글리시리제이트, 다이프로필렌글라이콜, 소듐폴리아크릴레이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 베타-글루칸, 연꽃잎세포배양가루, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트다이메틸실란올, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이드록시아세토페논",4.9,플로디카 인투더 워터홀 앰플
E250,에센스/세럼/앰플,클리어디어,[광채탄력] 클리어디어 뮤신 콜라겐 볼류밍 크림 앰플 4ml 2개입,"정제수, 하이드로제네이티드폴리데센, 아이소노닐아이소노나노에이트, 부틸렌글라이콜, 폴리글리세릴-4올리에이트, 나이아신아마이드, 폴리글리세릴-6올리에이트, 폴리하이드록시스테아릭애씨드, 마그네슘설페이트, 솔비탄세스퀴올리에이트, 오크라열매추출물, 다이프로필렌글라이콜, 하이드록시아세토페논, 카프릴릴글라이콜, 에틸헥실글리세린, 아데노신, 다이소듐이디티에이, 1,2-헥산다이올, 판테놀, 아텔로콜라겐(70ppm), 데사미도콜라겐(67ppm), 하이드롤라이즈드콜라겐(37ppm), 수용성콜라겐(12ppm), 콜라겐(7ppm), 콜라겐아미노산(6ppm), 프로콜라겐(1ppm), 다이포타슘글리시리제이트, 참마뿌리추출물, 에델바이스캘러스배양추출물, 말토덱스트린, 토코페롤, 연꽃뿌리추출물, 스트로브잣나무껍질추출물, 카퍼트라이펩타이드-1, 다이펩타이드-2, 글루타티온, 올리고펩타이드-1, 팔미토일펜타펩타이드-4, 트라이펩타이드-1",4.9,클리어디어 뮤신 콜라겐 볼류밍 크림 앰플
E251,에센스/세럼/앰플,밀리밀리,밀리밀리 메디 앰플 콜라 15ml,"정제수, 잇꽃씨오일, 세테아릴아이소노나노에이트, 아이소노닐아이소노나노에이트, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 글리세린, 나이아신아마이드, 프로판다이올, 피이지-30다이폴리하이드록시스테아레이트, 마그네슘설페이트, 비사보롤, 향료, 에틸헥실글리세린, 다이소듐이디티에이, 아데노신, 하이드롤라이즈드콜라겐, 하이드록시아세토페논, 토코페롤",4.9,밀리밀리 메디 앰플 콜라
E252,에센스/세럼/앰플,더페이스샵,[다이노탱 에디션][대용량] 더페이스샵 올티밋 멀티비타 10% 세럼 50ml,"정제수, 다이프로필렌글라이콜, 프로판다이올, 아스코빅애씨드(5.5%), 2,3-부탄다이올, 글리세린, 판테놀(2.7%), 변성알코올, 에칠아스코빌에텔(3-O-에틸아스코빅애씨드)(1.8%), 글라이코실트레할로오스, 베타인, 하이드로제네이티드스타치하이드롤리세이트, 페룰릭애씨드, 솔비톨, 폴리글리세릴-10스테아레이트, 트로메타민, 폴리글리세릴-10올리에이트, 알란토인, 플로레틴, 소듐하이알루로네이트, 라임전초오일, 베르가모트오일, 라벤더오일, 덱스트린, 다이소듐이디티에이, 세린, 알지닌, 잇꽃꽃추출물, 카카오씨추출물, 시트릭애씨드, 캐모마일꽃오일, 1,2-헥산다이올, 리모넨, 리날룰, 시트랄",4.9,더페이스샵 올티밋 멀티비타 10 세럼
E255,에센스/세럼/앰플,아비브,아비브 글루타치온좀 잡티 세럼 비타 드롭 50ml 더블 기획,"정제수, 부틸렌글라이콜, 나이아신아마이드(50,000 ppm), 1,2-헥산다이올, 옥수수전분, 아이리쉬모스추출물, 클로렐라 불가리스추출물, 사탕수수추출물, 병풀잎추출물, 키토산, 사과세포배양추출물, 폴리아크릴레이트크로스폴리머-6, 베타인, 글루코오스, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 아세틸글루코사민(1,000 ppm), 프룩토올리고사카라이드, 프룩토오스, 글리세린, 펜틸렌글라이콜, 에틸헥실글리세린*, 알란토인, 다이프로필렌글라이콜, 아데노신, 글루타티온(250 ppm), 마데카소사이드, 하이드록시프로필메틸셀룰로오스, 하이드로제네이티드레시틴, 베타-글루칸, 콜레스테롤, 아시아티코사이드, 아스코빅애씨드(1,000 ppb), 3-O-에틸아스코빅애씨드(500 ppb), 아스코빌글루코사이드(500 ppb), 세라마이드엔피, 토코페롤(250 ppb), 페룰릭애씨드, 락틱애씨드, 다이소듐이디티에이, 카보머, 적색산화철 *글루타치온좀(Glutathiosome) : 식물 유래 이중 지질막 전달체에 글루타치온을 담지하여 만든 복합체 50,000 ppm 함유",4.8,아비브 글루타치온좀 잡티 세럼 비타 드롭 더블
